gear_type,gear_category,quantity,notes,bulk,,,,,,,,,
Helmet,Bike,4,,TRUE,,,,,,,Online - Bern.com,Safety - New Addition,General
Pot,Cooking,45,,TRUE,,,,,,,Online - Bern.com,Safety - New Addition,General
Pan,Cooking,56,,TRUE,,,,,,,Online - Bern.com,Safety - New Addition,General
Spoon,Cooking,100,,TRUE,,,,,,,,,
Map,General,150,,TRUE,,,,,,,,,
Knife,Cooking,100,,TRUE,,,,,,,,,
Fork,Cooking,100,,TRUE,,,,,,,,,
Tupperware,Cooking,58,,TRUE,,,,,,,,,
Stove,Cooking,98,,TRUE,,,,,,,,,
gaiters ,Cooking,36,,TRUE,,,,,,,,,
Sleeping Pads,Sleeping,250,,TRUE,,,,,,,,,