Bulk,Gear_Type,Brand,Size,Serial_Number,Date_Purchased ,Gear_Category,Location,Available,Notes,,,,,
FALSE,Fat Bike,Borealis,X-Large,XBR1700041,5/22/18,General,nso room,TRUE,,,,,,
FALSE,Fat Bike,Borealis,Large,XBR1600066; XBR1600418,5/22/18,General,trip room,TRUE,,,,,,
FALSE,Fat Bike,Borealis,Large,XBR1600066; XBR1600418,5/22/18,General,trip room,TRUE,,,,,,
FALSE,Fat Bike,Borealis,Medium,XBR1600205;,5/22/18,General,in repair,TRUE,,,trip room,,rented,in_repair
FALSE,Fat Bike,Borealis,Medium,XBR1600131;,5/22/18,General,nso room,TRUE,,,nso room,nso_room,rented,in_repair
FALSE,Fat Bike,Borealis,Medium, XBR1600207,5/22/18,General,rented,FALSE,,,rented,nso_room,rented,in_repair
FALSE,Fat Bike,Borealis,Small,XBR1600963; ,5/22/18,General,trip room,TRUE,,,in repair,nso_room,rented,in_repair
FALSE,Fat Bike,Borealis,Small,XBR1600995,5/22/18,General,rented,FALSE,,,,,,
FALSE,Pogies,NRS,5mm,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Pogies,NRS,5mm,N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,Pogies,NRS,5mm,N/A,5/24/18,Boating,nso room,TRUE,,,,,,
FALSE,Pogies,NRS,5mm,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Pogies,NRS,5mm,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Paddle - SUP,NRS,72-81,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Wetsuit,NRS,Small,N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,Wetsuit,NRS,Small,N/A,5/24/18,Boating,in repair,TRUE,,,,,,
FALSE,Wetsuit,NRS,Medium,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Wetsuit,NRS,Medium,N/A,5/24/18,Boating,nso room,TRUE,,,,,,
FALSE,Wetsuit,NRS,Large,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Wetsuit,NRS,X-Large,N/A,5/24/18,Boating,in repair,TRUE,,,,,,
FALSE,Throw Bag,NRS,75',N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,Throw Bag,NRS,75',N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Throw Bag,NRS,75',N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Dry Bag,NRS,110L,N/A,5/24/18,Boating,nso room,TRUE,,,,,,
FALSE,Dry Bag,NRS,110L,N/A,5/24/18,Boating,nso room,TRUE,,,,,,
FALSE,Dry Bag,NRS,110L,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Dry Bag,NRS,110L,N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,Inflatable Boat Cleaner,NRS,Gallon,N/A,5/24/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Car Strap Kit,NRS,N/A,N/A,5/24/18,Boating,in repair,TRUE,,,,,,
FALSE,Car Strap Kit,NRS,N/A,N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,Car Strap Kit,NRS,N/A,N/A,5/24/18,Boating,trip room,TRUE,,,,,,
FALSE,SUP Board Fin,NRS,"2""",N/A,5/24/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,SUP Board Fin,NRS,"5""",N/A,5/24/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,SUP Board Fin,NRS,"9""",N/A,5/24/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Duckie Patch,NRS,"6"" x 18""",N/A,5/24/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Duckie Patch,NRS,"6"" x 18""",N/A,5/24/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Adhesive,NRS,4 oz,N/A,5/24/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Adhesive,NRS,4 oz,N/A,5/24/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Adhesive,NRS,4 oz,N/A,5/24/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Adhesive,NRS,4 oz,N/A,5/24/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,PVC Cleaner,NRS,1 qt,N/A,5/24/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Drag Bag,NRS,N/A,N/A,5/24/18,Boating,rented,FALSE,,,,,,
FALSE,Drag Bag,NRS,N/A,N/A,5/24/18,Boating,in repair,TRUE,,,,,,
FALSE,Drag Bag,NRS,N/A,N/A,5/24/18,Boating,in repair,TRUE,,,,,,
FALSE,Dry Top,Kokatat,X-Large,N/A,5/25/18,Boating,rented,FALSE,,,,,,
FALSE,Dry Top,Kokatat,Large,N/A,5/25/18,Boating,rented,FALSE,,,,,,
FALSE,Dry Top,Kokatat,Large,N/A,5/25/18,Boating,rented,FALSE,,,,,,
FALSE,Dry Top,Kokatat,Medium,N/A,5/25/18,Boating,nso room,TRUE,,,,,,
FALSE,Dry Top,Kokatat,Medium,N/A,5/25/18,Boating,in repair,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Neck,N/A,5/25/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Gasket,Kokatat,Ankle,N/A,5/25/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Gasket,Kokatat,Wrist,N/A,5/25/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,X-Large,N/A,5/25/18,Clothing,in repair,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,X-Large,N/A,5/25/18,Clothing,nso room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Large,N/A,5/25/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Large,N/A,5/25/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Large,N/A,5/25/18,Clothing,nso room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Large,N/A,5/25/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,in repair,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,Medium,N/A,5/25/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Pants,Helly Hansen,Small,N/A,5/25/18,Clothing,nso room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Small,N/A,5/25/18,Clothing,nso room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Small,N/A,5/25/18,Clothing,in repair,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Small,N/A,5/25/18,Clothing,nso room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,Small,N/A,5/25/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,X-Small,N/A,5/25/18,Clothing,in repair,TRUE,,,,,,
FALSE,Rain Pants,Helly Hansen,X-Small,N/A,5/25/18,Clothing,trip room,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,rented,FALSE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,trip room,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,in repair,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,in repair,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,rented,FALSE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,in repair,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,in repair,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,trip room,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,rented,FALSE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,in repair,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,nso room,TRUE,,,,,,
FALSE,Headlamp,Black Diamond,150 Lumen,N/A,5/29/18,Trips Only,trip room,TRUE,,,,,,
FALSE,Rain Jacket,Black Diamond,Medium,N/A,5/29/18,Clothing,rented,FALSE,,,,,,
FALSE,Rain Jacket,Black Diamond,Medium,N/A,5/29/18,Clothing,in repair,TRUE,,,,,,
FALSE,Rain Jacket,Black Diamond,Medium,N/A,5/29/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Jacket,Black Diamond,Large,N/A,5/29/18,Clothing,trip room,TRUE,,,,,,
FALSE,Rain Jacket,Black Diamond,X-Large,N/A,5/29/18,Clothing,nso room,TRUE,,,,,,
FALSE,Neoprene Repair,Seal Cement,2.0 oz,N/A,6/8/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Neoprene Repair,Seal Cement,2.0 oz,N/A,6/8/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Tippet Line,Rio Fly Fishing,30yd - 5lb,N/A,6/8/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Engraver,Dremel,290-01 0.2,N/A,6/8/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zipper Pliers,BesTim Digital,N/A,N/A,6/8/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Leader Line,Bozeman Flyworks,9' and 5x,N/A,6/8/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Leader Line,Bozeman Flyworks,9' and 5x,N/A,6/8/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Utility Cart,Honey-Can-Do,"13""",N/A,6/8/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Fly Rod,Temple Fork Outfitters,"5wt 9'0"" 2pc ",N/A,6/11/18,Fly Fishing,rented,FALSE,,,,,,
FALSE,Fly Rod,Temple Fork Outfitters,"5wt 9'0"" 2pc ",N/A,6/11/18,Fly Fishing,in repair,TRUE,,,,,,
FALSE,Fly Rod,Temple Fork Outfitters,"5wt 9'0"" 2pc ",N/A,6/11/18,Fly Fishing,nso room,TRUE,,,,,,
FALSE,Fly Rod,Temple Fork Outfitters,"5wt 9'0"" 2pc ",N/A,6/11/18,Fly Fishing,nso room,TRUE,,,,,,
FALSE,Fly Rod,Temple Fork Outfitters,"5wt 9'0"" 2pc ",N/A,6/11/18,Fly Fishing,rented,FALSE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Pedal,Curb Dog,"9/16""",N/A,6/14/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Utility Hanger,Everbilt,"9""",N/A,6/20/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,X- Large,N/A,6/26/18,Clothing,trip room,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Large,N/A,6/26/18,Clothing,trip room,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Medium,N/A,6/26/18,Clothing,nso room,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Medium,N/A,6/26/18,Clothing,in repair,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Medium,N/A,6/26/18,Clothing,trip room,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Medium,N/A,6/26/18,Clothing,nso room,TRUE,,,,,,
FALSE,Puffy Jacket,Black Diamond,Medium,N/A,6/26/18,Clothing,nso room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Zip Care Cleaner,Gear Aid,2 oz,N/A,7/2/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Zipper Lubricant,McNett Essentials,1/2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Zipper Lubricant,McNett Essentials,1/2 oz,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Measuring Cup,Liberty Mountain,8 oz,N/A,7/2/18,Cooking,nso room,TRUE,,,,,,
FALSE,Tenacious Tape,Gear Aid,"1.5"" x 60""",N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Tenacious Tape,Gear Aid,"1.5"" x 60""",N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Tenacious Tape,Gear Aid,"1.5"" x 60""",N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Tenacious Tape,Gear Aid,"1.5"" x 60""",N/A,7/2/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Tenacious Tape,Gear Aid,"1.5"" x 60""",N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Replacement Spigot,Reliance,N/A,N/A,7/2/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Tear-Aid Type A Fab Roll ,Tear-Aid,5',N/A,7/2/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Can Opener,N/A,N/A,N/A,7/5/18,Cooking,in repair,TRUE,,,,,,
FALSE,Two-Burner Stove,Coleman,N/A,N/A,7/5/18,Cooking,nso room,TRUE,,,,,,
FALSE,Tent Stakes,N/A,"7""",N/A,7/5/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Knife,N/A,N/A,N/A,7/5/18,Cooking,rented,FALSE,,,,,,
FALSE,Utility Duffle,Outdoor Products,Medium,N/A,7/7/18,Boating,nso room,TRUE,,,,,,
FALSE,Utility Duffle,Outdoor Products,Medium,N/A,7/7/18,Boating,nso room,TRUE,,,,,,
FALSE,Utility Duffle,Outdoor Products,Medium,N/A,7/7/18,Boating,in repair,TRUE,,,,,,
FALSE,Utility Duffle,Outdoor Products,Medium,N/A,7/7/18,Boating,trip room,TRUE,,,,,,
FALSE,Microspikes,Kahtoola,Medium,N/A,7/19/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Backpacks,Osprey,S/M,N/A,8/2/18,General,rented,FALSE,,,,,,
FALSE,Backpacks,Osprey,L/XL,N/A,8/2/18,General,rented,FALSE,,,,,,
FALSE,Tent - 4 Person,Big Agnes,4 Person,N/A,8/2/18,Sleeping,in repair,TRUE,,,,,,
FALSE,Sleeping Pad,Big Agnes,20x72R,N/A,8/2/19,Sleeping,in repair,TRUE,,,,,,
FALSE,Two-Burner Stove,Coleman,N/A,N/A,8/2/18,Cooking,trip room,TRUE,,,,,,
FALSE,Two-Burner Stove,Coleman,N/A,N/A,8/2/18,Cooking,rented,FALSE,,,,,,
FALSE,Rope - Bear Hang Kit,Rope King,1/4in x 1000',N/A,8/5/18,Cooking,nso room,TRUE,,,,,,
FALSE,Carabiners - Bear Hang Kit,Cypher,N/A,N/A,8/10/18,Cooking,in repair,TRUE,,,,,,
FALSE,Cook Set (GF),Stanley,N/A,N/A,8/14/18,Cooking,in repair,TRUE,,,,,,
FALSE,Receipt Paper,MFLABEL,"2 1/4"" x 50'",N/A,9/21/18,Repair / Spare Parts,nso room,TRUE,,,,,,
FALSE,Elastic Cord - Tent Poles,Paracord Planet,2.5mm x 100,N/A,10/12/18,Repair / Spare Parts,trip room,TRUE,,,,,,
FALSE,Water Jug Spigot,Reliance,N/A,N/A,10/12/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,AAA Batteries,Duracell,AAA,N/A,10/12/18,Repair / Spare Parts,in repair,TRUE,,,,,,
FALSE,Tent - 4 Person,Big Agnes,4,N/A,8/2/18,Sleeping,rented,FALSE,,,,,,
FALSE,Fleece Sleeping Bag Liner,Osage River,N/A,N/A,10/18/18,Sleeping,rented,FALSE,,,,,,
FALSE,Tubes - Fat Bike,Maxxis,26 x 3.8-5,N/A,11/7/18,Repair / Spare Parts,rented,FALSE,,,,,,
FALSE,Stove Shaker Needle,MSR - Cascade Designs,N/A,N/A,11/14/18,Repair / Spare Parts,rented,FALSE,,,,,,