gear_type,daily,weekly
Backpack,3,10
First Aid Kit,0,0
Stuff Sack,$1 ,3
Rope,1,3
Trowel,1,3
Map,1,3
Crash Pad,4,20
Fat Bike,10,50
Bike Helmet,0,0
Hammock,2,8
Sleeping Bag,3,10
Sleeping Pad,1,3
Tent,4,20
Tarp,1,3
Two Burner Stove,2,8
Whisperlite Stove,2,3
Fuel Bottle,2,5
Stove Repair Kit,1,3
Pot,1,3
Pan,1,3
Lid,1,3
Fork,1,3
Spoon,1,3
Knife,1,3
Cutting Board,1,3
Water Jug,1,3
Dromedary,2,8
Water Purification,1,8
Bear Can,2,8
Bear Hang,2,8
Ursack,2,8
Boots,0,0
Rain Jacket,0,0
Rain Pant,0,0
Puffy Jacket,0,0
Ski Pant,0,0
Mid-Layer Top,0,0
Gloves,0,0
Gaiters,1,3
Fly Fishing Rod,2,8
Waders,3,10
Wading Boots,3,10
Vest,1,3
Kayak,5,25
Stand Up Paddleboard,8,40
Duckie,10,50
Packraft Kit,15,60
Helmet,0,0
Paddle,2,8
PFD,2,8
Wetsuit,3,10
Dry Top,2,8
Splash Top,2,8
Spray Skirt,2,8
Pogies,1,3
Neoprene Booties,1,3
Car Strap Kit,0,0
Snowshoes,2,8
Snowshoes Tails,1,3
Ski Helmet,0,0
Telemark Skis,4,20
Telemark Boots,3,10
Ski Poles,1,3
Nordic Skis,2,8
Nordic Boots,1,3
Ski Skins,3,10
Avalanche Beacon,3,10
Avalanche Probe,2,8
Shovel,2,8
Ice Axe,2,8
